Hospital_id,County_id,State_id,Hospital_name
101,1,50,Alameda_County_Medical_Center_Highland_Campus
102,1,50,Alameda_Hospital
103,1,50,Alta_Bates_Summit_Medical_Center_Alta_Bates_Campus
104,1,50,Alta_Bates_Summit_Medical_Center_Summit_Campus_Hawthorne
105,1,50,Eden_Medical_Center
106,1,50,Kaiser_Foundation_Hospital_Fremont
107,1,50,Kaiser_Foundation_Hospital_Hayward
108,1,50,Kaiser_Foundation_Hospital_Oakland_Campus
109,1,50,Saint_Rose_Hospital
110,1,50,San_Leandro_Hospital
111,1,50,Valleycare_Medical_Center
112,1,50,Washington_Hospital_Fremont
113,3,50,Sutter_Amador_Hospital
114,4,50,Biggs_Gridley_Memorial_Hospital
115,4,50,Enloe_Medical_Center_Esplanade_Campus
116,4,50,Feather_River_Hospital
117,4,50,Oroville_Hospital
118,5,50,Mark_Twain_Saint_Joseph’s_Hospital
119,6,50,Colusa_Regional_Medical_Center
120,7,50,Contra_Costa_Regional_Medical_Center
121,7,50,Doctors_Medical_Center_San_Pablo
122,7,50,John_Muir_Medical_Center_Concord_Campus
123,7,50,John_Muir_Medical_Center_Walnut_Creek_Campus
124,7,50,Kaiser_Foundation_Hospital_Antioch
125,7,50,Kaiser_Foundation_Hospital_Richmond_Campus
126,7,50,Kaiser_Foundation_Hospital_Walnut_Creek
127,7,50,San_Ramon_Regional_Medical_Center
128,7,50,Sutter_Delta_Medical_Center
129,8,50,Sutter_Coast_Hospital
130,9,50,Barton_Memorial_Hospital
131,9,50,Marshall_Medical_Center
132,10,50,Clovis_Community_Medical_Center**
133,10,50,Coalinga_Regional_Medical_Center
134,10,50,Community_Regional_Medical_Center_Fresno
135,10,50,Fresno_Heart_and_Surgical_Hospital
136,10,50,Kaiser_Foundation_Hospital_Fresno
137,10,50,Kingsburg_Medical_Center
138,10,50,Saint_Agnes_Medical_Center
139,10,50,Sierra_Kings_District_Hospital
140,11,50,Glenn_Medical_Center
141,12,50,Jerold_Phelps_Community_Hospital
142,12,50,Mad_River_Community_Hospital
143,12,50,Redwood_Memorial_Hospital
144,12,50,Saint_Joseph_Hospital_Eureka
145,13,50,El_Centro_Regional_Medical_Center
146,13,50,Pioneers_Memorial_Hospital
147,14,50,Northern_Inyo_Hospital
148,15,50,Bakersfield_Heart_Hospital
149,15,50,Bakersfield_Memorial_Hospital
150,15,50,Delano_Regional_Medical_Center
151,15,50,Good_Samaritan_Hospital_Bakersfield
152,15,50,Kern_Medical_Center
153,15,50,Kern_Valley_Healthcare_District
154,15,50,Mercy_Hospital_Bakersfield
155,15,50,Ridgecrest_Regional_Hospital
156,15,50,San_Joaquin_Community_Hospital
157,15,50,Tehachapi_Hospital
158,16,50,Central_Valley_General_Hospital
159,16,50,Corcoran_District_Hospital
160,16,50,Hanford_Community_Medical_Center
161,17,50,Redbud_Community_Hospital**
162,17,50,Sutter_Lakeside_Hospital
163,18,50,Banner_Lassen_Medical_Center
164,19,50,Alhambra_Hospital
165,19,50,Antelope_Valley_Hospital
166,19,50,Bellflower_Medical_Center
167,19,50,Beverly_Hospital
168,19,50,Brotman_Medical_Center
169,19,50,California_Hospital_Medical_Center_Los_Angeles
170,19,50,Catalina_Island_Medical_Center
171,19,50,Cedars_Sinai_Medical_Center
172,19,50,Centinela_Hospital_Medical_Center
173,19,50,Citrus_Valley_Medical_Center_Inter_Community_Campus
174,19,50,Citrus_Valley_Medical_Center_QV_Campus
175,19,50,City_of_Hope_Helford_Clinical_Research_Hospital
176,19,50,Coast_Plaza_Doctors_Hospital
177,19,50,Community_Hospital_of_Long_Beach
178,19,50,Community_and_Mission_Hospital_of_Huntington_Park_Slauson
179,19,50,"Doctors_Hospital_of_West_Covina,_Inc."
180,19,50,Downey_Regional_Medical_Center
181,19,50,East_Los_Angeles_Doctors_Hospital
182,19,50,East_Valley_Hospital_Medical_Center
183,19,50,Encino_Hospital_Medical_Center
184,19,50,Foothill_Presbyterian_Hospital_Johnston_Memorial
185,19,50,Garfield_Medical_Center
186,19,50,Glendale_Adventist_Medical_Center_Wilson_Terrace
187,19,50,Glendale_Memorial_Hospital_and_Medical_Center
188,19,50,Good_Samaritan_Hospital_Los_Angeles
189,19,50,Greater_El_Monte_Community_Hospital
190,19,50,Harbor_UCLA_Medical_Center
191,19,50,Henry_Mayo_Newhall_Memorial_Hospital
192,19,50,Hollywood_Community_Hospital
193,19,50,Hollywood_Presbyterian_Medical_Center
194,19,50,Huntington_Memorial_Hospital
195,19,50,Kaiser_Foundation_Hospital_Baldwin_Park
196,19,50,Kaiser_Foundation_Hospital_Bellflower
197,19,50,Kaiser_Foundation_Hospital_Harbor_City
198,19,50,Kaiser_Foundation_Hospital_Panorama_City
199,19,50,Kaiser_Foundation_Hospital_Sunset
200,19,50,Kaiser_Foundation_Hospital_West_Los_Angeles
201,19,50,Kaiser_Foundation_Hospital_Woodland_Hills
202,19,50,Lakewood_Regional_Medical_Center
203,19,50,Lancaster_Community_Hospital
204,19,50,Little_Company_of_Mary_Medical_Center_San_Pedro**
205,19,50,Little_Company_of_Mary_Medical_Center_Torrance**
206,19,50,Long_Beach_Memorial_Medical_Center
207,19,50,Los_Angeles_Community_Hospital
208,19,50,Los_Angeles_County/University_of_Southern_California_Medical_Center
209,19,50,Los_Angeles_Metropolitan_Medical_Center
210,19,50,Marina_Del_Rey_Hospital
211,19,50,Memorial_Hospital_of_Gardena
212,19,50,Methodist_Hospital_of_Southern_California
213,19,50,Mission_Community_Hospital_Panorama_Campus
214,19,50,Monterey_Park_Hospital
215,19,50,Motion_Picture_and_Television_Hospital
216,19,50,Northridge_Hospital_Medical_Center
217,19,50,Norwalk_Community_Hospital
218,19,50,Olive_View_UCLA_Medical_Center
219,19,50,Olympia_Medical_Center
220,19,50,"Pacific_Alliance_Medical_Center,_Inc."
221,19,50,Pacific_Hospital_of_Long_Beach
222,19,50,Pacifica_Hospital_of_the_Valley
223,19,50,Pomona_Valley_Hospital_Medical_Center
224,19,50,Presbyterian_Intercommunity_Hospital
225,19,50,Providence_Holy_Cross_Medical_Center
226,19,50,Providence_Saint_Joseph_Medical_Center
227,19,50,Providence_Tarzana_Medical_Center
228,19,50,Ronald_Reagan_UCLA_Medical_Center
229,19,50,Saint_Francis_Medical_Center
230,19,50,Saint_John’s_Health_Center
231,19,50,Saint_Mary_Medical_Center
232,19,50,Saint_Vincent_Medical_Center
233,19,50,San_Dimas_Community_Hospital
234,19,50,San_Gabriel_Valley_Medical_Center
235,19,50,Santa_Monica_UCLA_Medical_Center_and_Orthopedic_Hospital
236,19,50,Sherman_Oaks_Hospital
237,19,50,Silver_Lake_Medical_Center_Downtown_Campus
238,19,50,Temple_Community_Hospital
239,19,50,Torrance_Memorial_Medical_Center
240,19,50,Tri-City_Regional_Medical_Center_Hawaiian_Gardens
241,19,50,"University_of_Southern_California_Kenneth_Norris,_Jr._Cancer_Hospital"
242,19,50,University_of_Southern_California_University_Hospital
243,19,50,Valley_Presbyterian_Hospital
244,19,50,Verdugo_Hills_Hospital
245,19,50,West_Hills_Hospital_and_Medical_Center
246,19,50,White_Memorial_Medical_Center
247,19,50,Whittier_Hospital_Medical_Center
248,20,50,Madera_Community_Hospital
249,21,50,Kaiser_Foundation_Hospital_San_Rafael
250,21,50,Marin_General_Hospital
251,21,50,Novato_Community_Hospital
252,22,50,John_C._Fremont_Healthcare_District
253,23,50,Frank_R._Howard_Memorial_Hospital
254,23,50,Mendocino_Coast_District_Hospital
255,23,50,Ukiah_Valley_Medical_Center
256,24,50,Memorial_Hospital_Los_Banos
257,24,50,Mercy_Medical_Center_Merced
258,25,50,Modoc_Medical_Center
259,25,50,Surprise_Valley_Community_Hospital
260,26,50,Mammoth_Hospital
261,27,50,Community_Hospital_Monterey_Peninsula
262,27,50,George_L._Mee_Memorial_Hospital
263,27,50,Natividad_Medical_Center
264,27,50,Salinas_Valley_Memorial_Hospital
265,28,50,N.M._Holderman_Memorial_Hospital_(Veteran’s_Home_of_California)
266,28,50,Queen_of_the_Valley_Hospital_Napa
267,28,50,Saint_Helena_Hospital
268,29,50,Sierra_Nevada_Memorial_Hospital
269,29,50,Tahoe_Forest_Hospital
270,30,50,Anaheim_General_Hospital
271,30,50,Anaheim_Memorial_Medical_Center**
272,30,50,Chapman_Medical_Center
273,30,50,Coastal_Communities_Hospital
274,30,50,College_Hospital_Costa_Mesa
275,30,50,Fountain_Valley_Regional_Hospital_and_Medical_Center_Euclid
276,30,50,Garden_Grove_Hospital_and_Medical_Center
277,30,50,Hoag_Memorial_Hospital_Presbyterian
278,30,50,Huntington_Beach_Hospital
279,30,50,Irvine_Medical_Center
280,30,50,Kaiser_Foundation_Hospital_Anaheim
281,30,50,La_Palma_Intercommunity_Hospital
282,30,50,Los_Alamitos_Medical_Center
283,30,50,Mission_Hospital_Laguna_Beach
284,30,50,Mission_Hospital_Regional_Medical_Center
285,30,50,Orange_Coast_Memorial_Medical_Center
286,30,50,Placentia_Linda_Hospital
287,30,50,Saddleback_Memorial_Medical_Center
288,30,50,Saddleback_Memorial_Medical_Center_San_Clemente
289,30,50,Saint_Joseph_Hospital_Orange
290,30,50,Saint_Jude_Medical_Center
291,30,50,UC_Irvine_Medical_Center
292,30,50,West_Anaheim_Medical_Center
293,30,50,Western_Medical_Center_Anaheim
294,30,50,Western_Medical_Center_Santa_Ana
295,31,50,Sutter_Auburn_Faith_Hospital
296,31,50,Sutter_Roseville_Medical_Center
297,32,50,Eastern_Plumas_Hospital_Portola_Campus
298,32,50,Plumas_District_Hospital
299,32,50,Seneca_Healthcare_District
300,33,50,Corona_Regional_Medical_Center_Main
301,33,50,Desert_Regional_Medical_Center
302,33,50,Eisenhower_Medical_Center
303,33,50,Hemet_Valley_Medical_Center
304,33,50,John_F._Kennedy_Memorial_Hospital
305,33,50,Kaiser_Foundation_Hospital_Moreno_Valley
306,33,50,Kaiser_Foundation_Hospital_Riverside
307,33,50,Menifee_Valley_Medical_Center
308,33,50,Palo_Verde_Hospital
309,33,50,Parkview_Community_Hospital_Medical_Center
310,33,50,Riverside_Community_Hospital
311,33,50,Riverside_County_Regional_Medical_Center
312,33,50,San_Gorgonio_Memorial_Hospital
313,33,50,Southwest_Healthcare_System_Murrieta
314,34,50,Kaiser_Foundation_Hospital_Sacramento/Roseville-Morse
315,34,50,Kaiser_Foundation_Hospital_South_Sacramento
316,34,50,Mercy_General_Hospital
317,34,50,Mercy_Hospital_Folsom
318,34,50,Mercy_San_Juan_Hospital
319,34,50,Methodist_Hospital_of_Sacramento
320,34,50,Sutter_General_Hospital
321,34,50,Sutter_Memorial_Hospital
322,34,50,UC_Davis_Medical_Center
323,35,50,Hazel_Hawkins_Memorial_Hospital
324,36,50,Arrowhead_Regional_Medical_Center
325,36,50,Barstow_Community_Hospital
326,36,50,Bear_Valley_Community_Hospital
327,36,50,Chino_Valley_Medical_Center
328,36,50,Colorado_River_Medical_Center
329,36,50,Community_Hospital_of_San_Bernardino
330,36,50,Desert_Valley_Hospital
331,36,50,Hi-Desert_Medical_Center
332,36,50,Kaiser_Foundation_Hospital_Fontana
333,36,50,Loma_Linda_University_Medical_Center
334,36,50,Montclair_Hospital_Medical_Center
335,36,50,Mountains_Community_Hospital
336,36,50,Redlands_Community_Hospital
337,36,50,Saint_Bernadine_Medical_Center
338,36,50,Saint_Mary_Regional_Medical_Center
339,36,50,San_Antonio_Community_Hospital
340,36,50,Victor_Valley_Community_Hospital
341,37,50,Alvarado_Hospital
342,37,50,Fallbrook_Hospital_District
343,37,50,Grossmont_Hospital
344,37,50,Kaiser_Foundation_Hospital_San_Diego
345,37,50,Palomar_Medical_Center
346,37,50,Paradise_Valley_Hospital
347,37,50,Pomerado_Hospital
348,37,50,Scripps_Green_Hospital
349,37,50,Scripps_Memorial_Hospital_Encinitas
350,37,50,Scripps_Memorial_Hospital_La_Jolla
351,37,50,Scripps_Mercy_Hospital
352,37,50,Scripps_Mercy_Hospital_Chula_Vista
353,37,50,Sharp_Chula_Vista_Medical_Center
354,37,50,Sharp_Coronado_Hospital_and_Healthcare_Center
355,37,50,Sharp_Memorial_Hospital
356,37,50,Tri-City_Medical_Center_Oceanside
357,37,50,UC_San_Diego_Medical_Center
358,38,50,California_Pacific_Medical_Center_Pacific_Campus
359,38,50,California_Pacific_Medical_Center_St._Luke’s_Campus
360,38,50,Chinese_Hospital
361,38,50,Kaiser_Foundation_Hospital_San_Francisco
362,38,50,Laguna_Honda_Hospital_and_Rehabilitation_Center
363,38,50,Saint_Francis_Memorial_Hospital
364,38,50,"Saint_Mary’s_Medical_Center,_San_Francisco"
365,38,50,San_Francisco_General_Hospital
366,38,50,UC_San_Francisco_Medical_Center
367,39,50,Dameron_Hospital
368,39,50,Doctors_Hospital_of_Manteca
369,39,50,Kaiser_Foundation_Hospital_Manteca
370,39,50,Lodi_Memorial_Hospital
371,39,50,Saint_Joseph’s_Medical_Center_of_Stockton
372,39,50,San_Joaquin_General_Hospital
373,39,50,Sutter_Tracy_Community_Hospital
374,40,50,Arroyo_Grande_Community_Hospital
375,40,50,French_Hospital_Medical_Center
376,40,50,Sierra_Vista_Regional_Medical_Center
377,40,50,Twin_Cities_Community_Hospital
378,41,50,Kaiser_Foundation_Hospital_Redwood_City
379,41,50,Kaiser_Foundation_Hospital_South_San_Francisco
380,41,50,Peninsula_Medical_Center
381,41,50,San_Mateo_Medical_Center
382,41,50,Sequoia_Hospital
383,41,50,Seton_Medical_Center
384,42,50,Goleta_Valley_Cottage_Hospital
385,42,50,Lompoc_Valley_Medical_Center
386,42,50,Marian_Medical_Center
387,42,50,Santa_Barbara_Cottage_Hospital
388,42,50,Santa_Ynez_Valley_Cottage_Hospital
389,43,50,Community_Hospital_of_Los_Gatos**
390,43,50,El_Camino_Hospital
391,43,50,Good_Samaritan_Hospital_San_Jose
392,43,50,Kaiser_Foundation_Hospital_San_Jose
393,43,50,Kaiser_Foundation_Hospital_Santa_Clara
394,43,50,O’Connor_Hospital_San_Jose
395,43,50,Regional_Medical_of_San_Jose
396,43,50,Saint_Louise_Regional_Hospital
397,43,50,Santa_Clara_Valley_Medical_Center
398,43,50,Stanford_Hospital
399,44,50,Dominican_Hospital_Santa_Cruz/Soquel
400,44,50,Watsonville_Community_Hospital
401,45,50,Mayers_Memorial_Hospital
402,45,50,Mercy_Medical_Center_Redding
403,45,50,Shasta_Regional_Medical_Center
404,47,50,Fairchild_Medical_Center
405,47,50,Mercy_Medical_Center_Mt._Shasta
406,48,50,Kaiser_Foundation_Hospital_Rehabilitation_Center_Vallejo
407,48,50,North_Bay_Medical_Center
408,48,50,North_Bay_VacaValley_Hospital
409,48,50,Sutter_Solano_Medical_Center
410,49,50,Healdsburg_District_Hospital
411,49,50,Kaiser_Foundation_Hospital_Santa_Rosa
412,49,50,Palm_Drive_Hospital
413,49,50,Petaluma_Valley_Hospital
414,49,50,Santa_Rosa_Memorial_Hospital_Montgomery
415,49,50,Sonoma_Valley_Hospital
416,49,50,Sutter_Medical_Center_of_Santa_Rosa
417,50,50,Doctors_Medical_Center
418,50,50,"Emanuel_Medical_Center,_Inc."
419,50,50,Memorial_Hospital_Medical_Center_Modesto
420,50,50,Oak_Valley_District_Hospital
421,51,50,Fremont_Medical_Center
422,52,50,Saint_Elizabeth_Community_Hospital
423,53,50,Trinity_Hospital
424,54,50,Kaweah_Delta_Medical_Center
425,54,50,Sierra_View_District_Hospital
426,54,50,Tulare_District_Hospital
427,55,50,Sonora_Regional_Medical_Center_Greenley
428,56,50,Community_Memorial_Hospital_San_Buenaventura
429,56,50,Los_Robles_Hospital_and_Medical_Center
430,56,50,Ojai_Valley_Community_Hospital
431,56,50,Saint_John’s_Pleasant_Valley_Hospital
432,56,50,Saint_John’s_Regional_Medical_Center
433,56,50,Simi_Valley_Hospital_and_Healthcare_Services_Sycamore
434,56,50,Ventura_County_Medical_Center
435,57,50,Sutter_Davis_Hospital
436,57,50,Woodland_Memorial_Hospital
437,58,50,Rideout_Memorial_Hospital
